-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,77,96,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,70,73,64,66,64,66,64,65,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,77,93,68,70,72,70,72,70,77,77,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
64,65,65,66,-1,-1,-1,-1,-1,-1,70,71,74,68,70,71,70,72,70,71,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
97,100,100,99,-1,-1,-1,-1,-1,-1,76,77,77,87,76,77,77,78,76,77,77,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
101,104,105,75,64,65,65,66,64,66,64,66,64,65,65,66,64,65,65,66,64,66,64,66,64,65,65,66,64,65,65,66,
102,103,106,107,70,77,96,72,70,72,70,72,70,77,96,72,70,77,77,78,70,72,70,72,70,77,77,78,70,77,96,72,
98,80,74,108,70,71,70,73,70,71,70,72,70,71,70,72,88,89,90,91,70,71,70,72,70,94,95,66,70,71,70,73,
76,110,111,109,76,77,77,87,76,77,77,78,76,84,85,78,76,77,77,78,76,84,85,78,76,77,77,78,76,84,85,87,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,65,65,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,77,93,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,80,74,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,77,77,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,80,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,77,77,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
